Disease,Description,Essential_Features,Description_words,Embeddings
Disorders of intellectual development,"Disorders of intellectual development are a group of etiologically diverse conditions originating during the developmental period characterised by significantly below average intellectual functioning and adaptive behaviour that are approximately two or more standard deviations below the mean (approximately less than the 2.3rd percentile), based on appropriately normed, individually administered standardized tests. Where appropriately normed and standardized tests are not available, diagnosis of disorders of intellectual development requires greater reliance on clinical judgment based on appropriate assessment of comparable behavioural indicators.","The presence of significant limitations in intellectual functioning across various domains such as perceptual reasoning, working memory, processing speed, and verbal comprehension. There is often substantial variability in the extent to which any of these domains are affected in an individual. Whenever possible, performance should be measured using appropriately normed, standardized tests of intellectual functioning and found to be approximately 2 or more standard deviations below the mean (i.e., approximately less than the 2.3rd percentile). In situations where appropriately normed and standardized tests are not available, assessment of intellectual functioning requires greater reliance on clinical judgment based on appropriate evidence and assessment, which may include the use of behavioural indicators of intellectual functioning (see Table 6.1).
The presence of significant limitations in adaptive behaviour, which refers to the set of conceptual, social, and practical skills that have been learned and are performed by people in their everyday lives. Conceptual skills are those that involve the application of knowledge (e.g., reading, writing, calculating, solving problems, and making decisions) and communication; social skills include managing interpersonal interactions and relationships, social responsibility, following rules and obeying laws, as well as avoiding victimization; and practical skills are involved in areas such as self-care, health and safety, occupational skills, recreation, use of money, mobility and transportation, as well as use of home appliances and technological devices. Expectations of adaptive functioning may change in response to environmental demands that change with age. Whenever possible, performance should be measured with appropriately normed, standardized tests of adaptive behaviour and the total score found to be approximately 2 or more standard deviations below the mean (i.e., approximately less than the 2.3rd percentile). In situations where appropriately normed and standardized tests are not available, assessment of adaptive behaviour functioning requires greater reliance on clinical judgment based on appropriate assessment, which may include the use of behavioural indicators of adaptive behaviour skills (see Tables 6.2 through 6.4).
Onset occurs during the developmental period. Among adults with Disorders of Intellectual Development who come to clinical attention without a previous diagnosis, it is possible to establish developmental onset through the person’s history, i.e., retrospective diagnosis.",disorder intellectual development group etiologically diverse condition originating developmental period characterised significantly average intellectual functioning adaptive behaviour approximately two standard deviation mean approximately le percentile based appropriately normed individually administered standardized test appropriately normed standardized test available diagnosis disorder intellectual development requires greater reliance clinical judgment based appropriate assessment comparable behavioural indicator presence significant limitation intellectual functioning across various domain perceptual reasoning working memory processing speed verbal comprehension often substantial variability extent domain affected individual whenever possible performance measured using appropriately normed standardized test intellectual functioning found approximately standard deviation mean ie approximately le percentile situation appropriately normed standardized test available assessment intellectual functioning requires greater reliance clinical judgment based appropriate evidence assessment may include use behavioural indicator intellectual functioning see table presence significant limitation adaptive behaviour refers set conceptual social practical skill learned performed people everyday life conceptual skill involve application knowledge eg reading writing calculating solving problem making decision communication social skill include managing interpersonal interaction relationship social responsibility following rule obeying law well avoiding victimization practical skill involved area selfcare health safety occupational skill recreation use money mobility transportation well use home appliance technological device expectation adaptive functioning may change response environmental demand change age whenever possible performance measured appropriately normed standardized test adaptive behaviour total score found approximately standard deviation mean ie approximately le percentile situation appropriately normed standardized test available assessment adaptive behaviour functioning requires greater reliance clinical judgment based appropriate assessment may include use behavioural indicator adaptive behaviour skill see table onset occurs developmental period among adult disorder intellectual development come clinical attention without previous diagnosis possible establish developmental onset person’s history ie retrospective diagnosis,"[0.1327546238899231, -0.5305650234222412, 0.24530136585235596, 1.061208963394165, -0.4480127692222595, -0.3541342318058014, 0.5759139657020569, -0.6037884950637817, -0.2783331871032715, 0.8583718538284302, -0.21930228173732758, -0.3228670358657837, -0.10157086700201035, -0.2825496196746826, 0.668556809425354, -0.4497435688972473, -0.29695332050323486, -0.49803584814071655, -1.7532566785812378, 0.21512360870838165, 0.5526420474052429, 0.2513182759284973, 0.7068896293640137, 1.3078136444091797, 0.06281453371047974, -0.05175236985087395, 0.30055108666419983, 1.0536069869995117, 1.1733665466308594, 0.6210815906524658, 0.34208858013153076, -0.03578739985823631, -0.5382634401321411, 0.6617838144302368, -1.022977352142334, -0.1950576901435852, 0.688956618309021, 0.012758897617459297, 0.9662807583808899, -0.44859543442726135, -0.4653337895870209, -0.6214207410812378, 0.032328661531209946, -0.8467394113540649, -0.2596411108970642, -0.04087592661380768, -0.5426685810089111, -0.14803433418273926, 0.7656567096710205, -0.5647085905075073, -0.6146067976951599, 0.3551411032676697, 0.7915278673171997, -0.039678189903497696, -0.7371402978897095, -0.8355586528778076, 0.5908725261688232, 0.10937169939279556, -0.1580689698457718, -1.5996456146240234, -0.4004097580909729, 0.352426677942276, 0.13432194292545319, -0.703671932220459, 0.43531307578086853, -0.7451860904693604, 0.2840329110622406, -0.19243483245372772, -0.5712724924087524, 0.6342614889144897, -0.4000716507434845, 0.8195050954818726, 1.1041395664215088, -0.42424309253692627, 0.1758899688720703, 0.19301879405975342, 0.38718393445014954, -0.8730329275131226, 1.7886431217193604, 0.07864241302013397, 0.3326054811477661, -0.07677245885133743, -0.5885837078094482, -0.20825496315956116, -0.6943866014480591, -0.8586674928665161, -0.049942996352910995, -0.50916588306427, 0.31688958406448364, 0.5220117568969727, 0.5333244800567627, 0.16796070337295532, 0.060554660856723785, 0.32807886600494385, -0.3892911374568939, -0.16380976140499115, -0.24417348206043243, -0.839214026927948, 0.40900111198425293, 0.37647610902786255, 0.39146584272384644, 0.8923778533935547, -0.009692883118987083, -0.20797331631183624, -0.5985105037689209, -0.18745961785316467, 0.9655997157096863, -0.17441672086715698, -0.005216381512582302, 0.8446085453033447, 0.047275155782699585, 0.12708187103271484, 0.22172319889068604, -0.08994399011135101, -0.14215047657489777, 0.36742499470710754, -0.0714704766869545, 0.1507030874490738, -1.2933835983276367, -0.5414528250694275, -0.261913537979126, -0.5602757930755615, -0.34946998953819275, -0.37386125326156616, 0.3191125988960266, 1.037354588508606, -0.007454258389770985, -0.3233416676521301, 0.858717679977417, 0.5320654511451721, -1.1960548162460327, -0.6445257067680359, 0.11652504652738571, 0.5022556185722351, 0.12004999071359634, 0.5062122344970703, 0.7151833772659302, -0.05591432750225067, -0.2580052614212036, -0.8516096472740173, -0.3362499475479126, 0.20600274205207825, -0.2581585645675659, 0.1352716088294983, 0.30699190497398376, 0.03131536394357681, -0.5541249513626099, -0.25978079438209534, -0.9680306911468506, -0.26907461881637573, -0.15574990212917328, -0.861034631729126, -0.02675466611981392, 0.502219557762146, 0.5381504893302917, -0.515615701675415, 0.06410163640975952, -0.7298989295959473, 0.22039777040481567, -0.9230713248252869, 0.3336445093154907, 0.0817299336194992, -1.0935351848602295, 0.28463539481163025, -0.0026739747263491154, 0.3976380527019501, 0.8982925415039062, 0.41063374280929565, -0.19823408126831055, 0.34221214056015015, -0.1512969732284546, 1.0819427967071533, -0.041188061237335205, -0.37769457697868347, -0.1906045824289322, 0.30096015334129333, 0.351176917552948, 0.2988125681877136, 0.5501397848129272, 1.476780891418457, 0.7446160912513733, -0.3748513460159302, 0.5476744174957275, -1.118220329284668, -0.31979018449783325, 0.1553422212600708, -0.883263111114502, -0.007516374811530113, -0.23488174378871918, 0.22333846986293793, -0.3267425298690796, 0.4208890497684479, -0.20935332775115967, -0.11868869513273239, 0.9396885633468628, 0.3841763138771057, -0.3417240083217621, 0.24047096073627472, -0.41188228130340576, -0.15803751349449158, -0.5219897031784058, 1.2008378505706787, -0.08835063129663467, 0.9333630204200745, 0.3375086188316345, -0.028207927942276, -1.0911455154418945, -0.4180511236190796, -0.15732984244823456, 0.05989530682563782, 0.7499940991401672, 0.9630141258239746, 0.1359677016735077, 2.092803955078125, 0.3607156276702881, -0.2531801462173462, 1.0718212127685547, -0.20703452825546265, 0.7607130408287048, 0.5429363250732422, -0.12504294514656067, -0.718346118927002, 1.3329460620880127, -0.25706589221954346, 0.32733672857284546, 0.06869402527809143, 1.123947262763977, 0.09463517367839813, 0.10715615004301071, 0.12167319655418396, -0.055547118186950684, 0.04113756865262985, -0.3921349048614502, 0.47353580594062805, 0.2147129327058792, -0.5219053030014038, 0.45829492807388306, -0.5936917662620544, -0.3590281009674072, -0.11705362051725388, -0.19530899822711945, 0.24224764108657837, 0.18196254968643188, 0.6732802391052246, -0.38312220573425293, 0.8142806887626648, 0.279920756816864, 1.4359477758407593, -0.6727533936500549, -0.6479535102844238, -0.7856923341751099, -0.08216339349746704, 0.8512749075889587, -0.8902419805526733, -0.15109559893608093, -0.37122637033462524, 0.052278924733400345, -0.2298787534236908, 1.0973045825958252, -0.870204508304596, 0.9895007014274597, 0.21953202784061432, -0.14134839177131653, -0.6946374773979187, 0.2721629738807678, 1.2969186305999756, 0.3818097412586212, 0.8501133918762207, 0.02545996755361557, 0.7788987755775452, -0.44325244426727295, -0.8106523752212524, -2.06262469291687, -0.35905882716178894, -0.7869116067886353, 0.12091714143753052, -1.2496776580810547, -0.9421178698539734, 0.5655622482299805, -0.3814828395843506, 0.4609646797180176, -0.4663362205028534, -0.41662928462028503, 0.3605469763278961, 0.7143180966377258, 0.1216563731431961, 0.11814352869987488, 0.21664103865623474, 0.060602664947509766, 0.5733858942985535, 0.7152639627456665, -0.35237595438957214, -0.8668097257614136, -0.6068273186683655, 0.6192238926887512, 0.7808822989463806, 0.9507619142532349, -0.6830083131790161, -0.08441769331693649, -0.5806546211242676, 0.1625753939151764, -0.8832441568374634, 0.012099320068955421, 0.14822900295257568, -0.11082568764686584, 0.976286768913269, 1.0904674530029297, -0.11774378269910812, -0.5605453848838806, 0.7112029194831848, 0.15150727331638336, 0.7893781065940857, -0.15682268142700195, -0.46357521414756775, -0.28633588552474976, -1.5886406898498535, -0.1763971447944641, 0.005625812336802483, 0.8816448450088501, -1.175499677658081, 0.4531133472919464, 0.18741053342819214, 0.8440271615982056, 0.688525915145874, -1.1810804605484009, -0.025556284934282303, 0.28324586153030396, -0.7441956400871277, -0.16320472955703735, -0.010399606078863144, 0.10125380009412766, 0.8209878206253052, -0.20061367750167847, -0.8622086644172668, -0.8730854988098145, 0.19543224573135376, -0.49863168597221375, 0.05197922885417938, -0.6345693469047546, 0.09468666464090347, 0.8144590854644775, 0.8697795867919922, -0.7930942177772522, 0.8580814599990845, 0.6628613471984863, 0.19618356227874756, 0.7562720775604248, -0.2889478802680969, -0.5903630256652832, 0.7273803949356079, -0.16740193963050842, -0.4218514561653137, -0.21410821378231049, -0.6365957260131836, -0.18081535398960114, -0.7275831699371338, -0.053614888340234756, -0.12180596590042114, 0.17411111295223236, 0.07052436470985413, 0.5826970338821411, 0.14787127077579498, 0.40869706869125366, 0.056828804314136505, -0.6336685419082642, 0.21773025393486023, 0.04412424564361572, -0.10168655216693878, -0.15690657496452332, -0.7467290163040161, 0.6547866463661194, 0.11702628433704376, 0.1605825424194336, -0.336141973733902, 1.1669450998306274, 0.062169138342142105, 0.12955807149410248, 0.13699829578399658, 0.6308982372283936, -0.1556854099035263, 0.7728545665740967, 0.49596086144447327, -0.385701447725296, -0.40319278836250305, 0.5690470933914185, 0.08401533216238022, -0.10396899282932281, 0.13667258620262146, 0.5665584802627563, 0.13446345925331116, -0.780394434928894, 0.8742578625679016, 0.3610877990722656, -0.4190855920314789, -0.3986489176750183, -0.2503715753555298, 0.49286752939224243, -0.006113648414611816, 0.44421255588531494, -1.007232427597046, 0.3789454400539398, -0.165610671043396, -0.6259537935256958, -1.2648500204086304, 0.3461787700653076, -0.3095960319042206, -1.3431522846221924, 0.2251710295677185, -0.41334250569343567, -0.026827391237020493, 0.6690482497215271, 0.3518853485584259, 0.37230515480041504, 0.1375516653060913, 0.6047239303588867, -0.4864444434642792, -0.8753849267959595, 0.4642595648765564, -0.10567273944616318, -0.3109046220779419, -0.5759143829345703, 0.5223145484924316, 1.0150146484375, -0.4963415265083313, -0.03311914950609207, -0.5586850643157959, 0.4492093622684479, -0.40892744064331055, -0.7713073492050171, 0.3473204970359802, 0.19596779346466064, -0.9072813987731934, 0.9338792562484741, 0.6134346127510071, -0.20759712159633636, -0.04380221664905548, 0.3869760036468506, -0.23154877126216888, 0.7947636842727661, 0.9812366366386414, -0.08243434876203537, -0.6523375511169434, -0.2961553931236267, 0.9275431632995605, 0.9816995859146118, 0.529268741607666, 1.2115778923034668, -0.7465653419494629, 1.3301714658737183, -0.8178188800811768, 0.34697097539901733, -0.5509834289550781, 0.009620011784136295, 0.6740744709968567, 0.2613464295864105, -0.2557504177093506, -1.1862103939056396, -0.2283470630645752, 0.21154586970806122, 0.7012302875518799, -0.8847880363464355, 0.20397470891475677, 0.8369348645210266, -0.3684898614883423, 0.5235739946365356, 0.6420714259147644, 0.45954465866088867, 0.17431463301181793, 0.6672561168670654, 0.5573659539222717, -0.06425510346889496, -0.3055746555328369, 0.5880522727966309, -0.08080454915761948, -0.5206570029258728, 0.4464358985424042, -0.3509179949760437, -0.5345974564552307, -0.8356114625930786, -0.6316142082214355, -0.7575504779815674, -0.6486563086509705, -0.47441694140434265, 0.2587333917617798, -0.14417146146297455, 0.242568239569664, 0.02688327059149742, -0.2862253785133362, -0.6878310441970825, 0.9087337255477905, 1.0729649066925049, -0.3623548150062561, -0.5279088020324707, -0.6942952871322632, 0.3604215979576111, 0.62019944190979, -0.41062110662460327, -0.15197288990020752, -1.2485758066177368, -0.004240421578288078, 0.7125194072723389, -0.37589359283447266, 0.2780107259750366, -0.04653353989124298, 0.6211225986480713, -0.13906005024909973, -1.0704107284545898, 0.23350182175636292, 0.06730227917432785, 0.4868875741958618, -0.852127194404602, 0.7178459167480469, 0.4947381019592285, 0.4286472797393799, -0.026367219164967537, -0.031613580882549286, 1.7038497924804688, 0.3196970522403717, -0.007962862029671669, 0.20122453570365906, 0.08670240640640259, 0.012445512227714062, 0.2131696343421936, 0.4050922989845276, -0.08458475768566132, -0.2573487162590027, -0.5803658962249756, 0.09504278004169464, -0.3134034276008606, 0.366438627243042, 0.664222240447998, -0.6229960918426514, -0.12846972048282623, -0.4080471396446228, -0.19175347685813904, 0.15293271839618683, -1.595137357711792, -0.12342182546854019, 0.26016339659690857, -0.11525610834360123, 1.010435938835144, -0.009120281785726547, -0.6521322727203369, -0.4040762186050415, -0.7522954940795898, 0.7397992610931396, -0.15798620879650116, 0.031229794025421143, 0.8529480695724487, 0.37022507190704346, -0.34170371294021606, 0.11432623118162155, -0.13662265241146088, 0.8926061391830444, -0.5496529936790466, -0.3374151885509491, 0.14729568362236023, 0.18718686699867249, 0.5314716100692749, 0.3341595530509949, -0.5997496843338013, -1.0581293106079102, -0.807786226272583, -0.49868640303611755, -0.8148912787437439, 0.2655601501464844, -0.2808360457420349, -0.3697624206542969, 0.5305525064468384, 0.751337468624115, -0.1414320170879364, -0.47060897946357727, 0.6357669234275818, 0.28590264916419983, 1.9876322746276855, 0.31048882007598877, -0.22693099081516266, -1.0092368125915527, -0.8387095928192139, -0.06775392591953278, 0.2855154275894165, 0.3920605182647705, 0.21034231781959534, 1.0855387449264526, -0.22272908687591553, 0.2883506715297699, 0.35491499304771423, -0.6397647261619568, -0.06961306929588318, -0.1942991316318512, 1.041335940361023, -0.03911314532160759, -0.7979716062545776, -0.19079262018203735, -0.19374877214431763, 0.07860758900642395, 0.4039892554283142, -0.641176700592041, -0.5160508751869202, -0.3103894591331482, -0.3916170597076416, 0.5051038265228271, 1.2620713710784912, 0.47902238368988037, 0.19618478417396545, 1.0722229480743408, 0.37782394886016846, -0.5177620649337769, -0.7587230205535889, -0.8172628879547119, 0.3677261471748352, 0.43259376287460327, -0.5085956454277039, -0.2689887285232544, -1.379738211631775, 0.24323107302188873, -0.6895492076873779, 0.23087622225284576, -0.8641868829727173, 0.07720011472702026, -0.6266990900039673, -0.2730943560600281, 0.11633918434381485, 0.44170284271240234, -0.26051920652389526, 0.579925000667572, -0.2741571068763733, -0.8316702842712402, -0.5188640356063843, 0.2907145619392395, 0.2577827274799347, -0.30090951919555664, -0.6064649820327759, 0.2708227038383484, -0.20209139585494995, 0.2822733521461487, -0.18717840313911438, -0.7922006845474243, -0.3316664695739746, 0.1371152698993683, -0.3965801000595093, 0.49780982732772827, 0.5007020235061646, -0.09360966086387634, -0.5376009941101074, 0.7638125419616699, -0.4109381437301636, -0.10117529332637787, -0.6883063316345215, -1.325217604637146, -0.8891571760177612, 0.37467920780181885, 0.05794939398765564, -0.1914367824792862, -0.053146976977586746, 0.38358062505722046, -0.598702609539032, -0.5324461460113525, 0.2577663064002991, 0.2424243986606598, 0.2334093451499939, 0.027627818286418915, 0.10953251272439957, -0.2368604838848114, 0.6683206558227539, 0.102615125477314, 0.16408498585224152, 0.7350841760635376, 0.3147739768028259, 0.09078934043645859, -0.27468258142471313, 0.41018351912498474, 0.35725244879722595, 0.4258699417114258, 0.4609513282775879, -0.7744981646537781, -0.009643804281949997, -0.4256497025489807, 0.36088210344314575, -0.7088074684143066, -0.5796772837638855, -1.1068413257598877, -0.860804557800293, -0.05075281858444214, 0.6563335061073303, 0.28402984142303467, 0.21618348360061646, -0.5835624933242798, 0.10235355794429779, -0.6349464058876038, -0.34300610423088074, 0.019846951588988304, 0.9517031311988831, -0.9496334791183472, -0.15174783766269684, -0.20017245411872864, 0.03060581535100937, 0.022796185687184334, -0.7869712710380554, 0.356666624546051, -1.1226959228515625, 1.0807160139083862, 0.08587168902158737, -0.8922805786132812, 0.586762547492981, 0.5054855942726135, -1.0886931419372559, 0.5514476299285889, 0.3104051649570465, -0.952156662940979, 0.10007455945014954, 0.14760592579841614, 0.42907774448394775, -0.002939486876130104, -0.21498721837997437, -0.24620161950588226, 0.3758222460746765, -0.37821805477142334, 0.019132493063807487, 0.6548665761947632, 1.4559211730957031, -0.20216655731201172, -0.42067310214042664, 0.8506870865821838, -0.02807474136352539, 1.0359410047531128, 0.554270327091217, -0.8420590758323669, 0.38215044140815735, -0.6215465068817139, 0.33537060022354126, 0.6148116588592529, -0.1146894320845604, -0.4523780643939972, 0.2777535617351532, 0.045740097761154175, 0.9214799404144287, -1.002286434173584, 0.532614529132843, 0.4573969841003418, 0.44728219509124756, 0.13229744136333466, 0.5234230756759644, -0.30256861448287964, -0.027693722397089005, -0.18584275245666504, 0.12434427440166473, -0.6133999824523926, -0.9816432595252991, -0.34519991278648376, 0.5636357665061951, -0.19657300412654877, 0.4945099353790283, -0.287006139755249, 1.1159120798110962, 0.40059348940849304, -0.23464876413345337, 0.604337751865387, 0.7373340129852295, 1.0751821994781494, -1.2128376960754395, -0.0058541856706142426, 0.11314080655574799, 0.12489423155784607, -1.521005630493164, 0.7308268547058105, -0.3325565457344055, -0.2212912142276764, 0.7906951308250427, 0.6824632883071899, 1.0100680589675903, -0.03192303329706192, -0.16326020658016205, -0.7419055700302124, 0.5835564136505127, 0.08142106980085373, -0.40555787086486816, -0.12468569725751877, -0.7996776103973389, -0.8113056421279907, -0.5246766805648804, 0.9445393085479736, -0.5528486967086792, -0.44384875893592834, 0.8030920028686523, 0.1658775508403778, 0.37050050497055054, 0.4864661693572998, -0.5342901945114136, -0.47486913204193115, -0.6444252133369446, 0.09220153838396072, -0.14312565326690674, -1.3626387119293213, -0.828251838684082, 0.07325594127178192, -0.034007489681243896, 0.08637659251689911, -0.2718014717102051, -0.46346187591552734, 0.34864431619644165, 0.772130012512207, 1.0712566375732422, 0.04136271774768829, -0.6324409246444702, 0.6756713390350342, -0.17976601421833038, 0.33324092626571655, -0.2913290560245514, -0.18033349514007568, -0.03829890489578247, 0.2706186771392822, 0.11355268955230713, -0.043934304267168045, 0.37866920232772827, -0.10560203343629837, 0.21533238887786865, 0.8760628700256348, -0.9693701267242432, -0.32849472761154175, 0.11010017991065979, -0.5610920786857605, 0.6697525978088379, 0.5388309955596924, 0.759149968624115, 0.2130817025899887, 1.220989465713501, 0.5637760162353516, -0.4236348271369934, -0.3167438507080078, -0.24354146420955658, 0.7490648031234741, -0.2635456323623657, -0.6703638434410095, -0.18453580141067505, 0.7038893699645996, 0.09147250652313232, -1.2590668201446533, 0.03351839631795883, 0.16061252355575562, -0.2795056700706482, -0.3724591135978699, -0.11648045480251312, -0.9126531481742859, 0.4563934803009033, -0.45892462134361267, -0.397920697927475, 0.2794232964515686, 1.4062819480895996, -0.762259840965271, 0.3396797478199005, -0.3614477813243866, -0.7633872628211975, -1.0413718223571777, 0.08580389618873596, -0.8823292255401611, 0.20700588822364807, 1.0583300590515137, 0.6354010105133057, 0.1269856095314026, 1.3511087894439697, 1.0054168701171875, 0.37592488527297974, -0.2057439684867859, 0.017423421144485474, 0.46815621852874756, 0.04010363668203354, 0.5790871381759644, 0.9461135864257812, 0.675033450126648, -0.6016274690628052, -0.7294145822525024, 0.2154395580291748, -0.8673673868179321, -0.006506164558231831, -0.49386993050575256, -0.4204588830471039, -0.6565502882003784, -0.25127846002578735, 1.165401816368103, -0.39720627665519714, 0.8390252590179443, -0.37076884508132935, -0.2939828634262085, 0.41099271178245544, -0.541284441947937, 0.43207669258117676, -0.7003809809684753, 0.06255145370960236, 0.5769191384315491, -0.5366374254226685, 0.2779456675052643, 0.04653012007474899, -0.5603514313697815, -0.6902371048927307, -1.172086238861084, 0.17107921838760376, 0.3269270062446594, -0.18223318457603455, -0.4179513156414032, 0.5505013465881348, 0.682228684425354, 0.4509296417236328, 0.32500362396240234, -0.1857818216085434, 0.23930153250694275, -0.05594408139586449, 0.45240673422813416, 0.1694812923669815, -0.10028985142707825, -0.11534472554922104, -0.765053927898407, -0.1640777289867401, 0.679763674736023, -0.5799046158790588, 0.16307590901851654, 0.6629395484924316, -0.6813769340515137, -0.20159709453582764, -0.423211008310318, 0.40275973081588745, -0.6334128975868225, 0.4210682809352875, -0.11600691080093384, -0.6140531301498413, -0.20089155435562134, 0.22676822543144226, 0.4914349317550659, -0.18766452372074127, 1.8639802932739258, 1.2246363162994385, 0.1439875066280365, -0.1094822883605957, -0.5478058457374573, 0.548401951789856, -0.2777908146381378, 0.4247446656227112, -0.14909735321998596, -0.437404990196228, -0.37237006425857544, 0.17224758863449097, -0.9230810403823853, 0.06588484346866608, 0.19607318937778473, 0.40161794424057007, -1.1949694156646729, -0.006293557118624449, -0.029766535386443138, 0.7804863452911377, -0.678731381893158, -0.7717493772506714, -0.9169744253158569, -0.7903611660003662, -0.5986613035202026, -0.07994050532579422, 0.1065610945224762, -0.8405128121376038, 0.11870275437831879, -1.4451714754104614, -1.3328216075897217, -0.6059873700141907, -0.3867649435997009, 0.3647317588329315, 0.5087766647338867, -0.3816460371017456, -0.636198878288269, 0.6927057504653931, 0.20657560229301453, -1.1703860759735107, -0.8039235472679138, -1.002914547920227, -0.15073513984680176, 0.25629922747612, -0.8800475597381592, 1.4907467365264893, 0.9351648092269897, 0.4236299693584442, -0.16890639066696167, 0.8470034003257751, 0.5404642820358276, -0.8621138334274292, -0.493227481842041, 0.3700783848762512, -0.7312933802604675, -0.0399763248860836, -0.8392481803894043, 0.09647957980632782, 0.23293019831180573, 0.1742846965789795, -0.4793212413787842, -0.21809908747673035, 0.499535471200943, 0.5112570524215698, -0.24708989262580872, -0.42174261808395386, 0.1663515567779541, -0.283729612827301, -0.07603465765714645, -0.4783337116241455, 1.284649133682251, -0.38850167393684387, -0.5153123140335083, 0.15275689959526062, -0.008426766842603683, 0.8997603058815002, -0.5136972665786743, -0.03437861055135727, -0.4254784882068634, -0.00201231986284256, -0.005905814468860626, 0.2624654769897461, 0.8572105169296265, 0.2077256441116333, 0.5523445010185242, 1.3407409191131592, -0.9918137192726135, 0.462075412273407, -0.1942644715309143, 1.0426647663116455, 0.01316831074655056, -0.9984492063522339, 0.18456798791885376, 0.6549015045166016, -0.13158272206783295]"
